inputs,label
"[7.10781127e-02 1.87708172e-02 3.14711377e-02 3.23600869e-02
 3.19616222e-02 5.91405609e-02 1.96555516e-02 3.35714286e-01
 2.13899438e-02 3.18224828e-02 6.89495092e+01 9.77971115e-03
 4.12312674e-02 1.93517721e-01 8.75930787e-03 3.01148010e-04
 5.60340094e+01 4.86061668e+01 3.54938598e+01 1.23062270e+00
 3.00495760e+01 9.95826624e-04]",1
"[1.03605656e-02 2.97466293e-05 1.71544817e-02 6.08048682e-03
 2.37102913e-02 1.65683458e-02 2.43792517e-02 3.16376307e-01
 1.49650142e-02 1.84603447e-02 4.82855497e+01 2.48155411e-03
 4.79168660e-02 1.52532067e-01 2.98809379e-02 4.70857404e-02
 1.92257656e+01 1.52391041e+01 9.36902413e+00 1.34648353e+01
 1.07475562e+01 2.06674436e-02]",1
"[2.89103543e-02 2.75386162e-02 1.92967788e-03 1.66797021e-02
 6.03797152e-02 1.42936614e-03 1.17981521e-02 2.27586207e-02
 1.51391520e-02 2.35188702e-03 9.39796020e+01 4.00389489e-02
 1.11108967e-03 1.46183801e-01 9.17192543e-03 2.08097016e-03
 5.03586687e+00 1.50462202e+01 1.49619806e+01 4.18001532e+00
 1.19672785e+01 8.32825680e-04]",1
"[3.37543118e-02 2.96698942e-02 2.85019664e-03 6.90364381e-03
 5.76082549e-03 3.79254948e-02 1.84751496e-02 3.85416667e-01
 1.10449397e-02 1.77147340e-02 6.86543530e+01 1.51331181e-02
 5.71785506e-02 1.76248874e-01 5.12206798e-02 1.97699650e-03
 1.07440848e+02 1.02369515e+02 7.91478165e+01 3.12305541e+01
 5.67409061e+01 1.42164838e-02]",1
"[7.80308298e-02 4.83496055e-03 1.95270506e-03 4.46793435e-03
 2.59916524e-02 5.20800696e-02 1.06256628e-01 1.09422492e-01
 1.03248442e-02 3.10682315e-02 6.49717624e+00 2.82844550e-02
 9.76174312e-03 1.01452135e-01 3.16793538e-02 2.07054701e-02
 5.00585268e+01 3.79571245e+01 1.79997528e+01 1.16781693e+01
 2.30280824e+01 8.61345232e-03]",1
"[3.00455839e-02 7.28515123e-03 8.31372934e-03 1.04666239e-03
 3.81641027e-02 3.88379047e-04 6.71779911e-02 1.04651163e-01
 1.20924714e-02 1.80746095e-03 3.12878839e+01 1.23508022e-02
 1.61261503e-02 2.00432233e-01 6.03222074e-03 2.70052485e-02
 4.71183330e+01 4.90622770e+01 3.19983735e+01 9.58427120e+00
 2.08741957e+01 1.14011845e-02]",1
"[2.54446407e-02 3.45012536e-02 1.31971941e-02 9.17874982e-04
 8.66544864e-02 7.78854544e-02 4.17503963e-02 2.41327300e-02
 3.07544850e-02 6.96173553e-02 5.81290416e+01 9.77484380e-03
 1.57123039e-02 1.30425022e-01 4.90383120e-02 6.39261619e-03
 1.67718782e+01 7.53130858e+00 4.16762493e+00 3.29396724e+00
 2.03076412e+01 3.61200731e-03]",1
"[8.35555349e-03 3.25045212e-02 1.71440704e-03 4.27913058e-03
 3.95463448e-03 4.46913045e-02 5.14628902e-02 5.35714286e-02
 9.14032842e-03 3.07149505e-02 4.44817216e+00 3.50518658e-02
 1.69024566e-02 1.97484839e-01 5.26658784e-02 2.71013675e-03
 7.42407181e+00 5.24813827e+00 6.87177704e+00 4.34296028e+00
 1.26862703e+01 1.74663824e-03]",1
"[2.36116799e-02 5.18796820e-02 5.82007148e-03 6.63185799e-03
 2.98361553e-02 4.74032254e-02 6.66310945e-03 2.81914894e-02
 1.77191796e-02 3.54775944e-02 3.43377615e+00 3.91414372e-02
 1.33907355e-03 2.99597122e-01 4.96712814e-02 5.44302367e-03
 2.33834960e+01 2.33632989e+01 2.15119539e+01 5.23759491e+00
 1.27765353e+01 7.36915160e-04]",1
"[1.80093587e-02 4.36106325e-03 1.57576273e-02 2.89332426e-03
 8.51650897e-02 1.05383099e-01 1.57271242e-02 4.61437047e-03
 4.93960536e-02 8.38372931e-02 2.84057740e+01 1.68147845e-02
 7.21783892e-03 2.72114558e-03 2.54087335e-02 1.41773310e-02
 3.02277624e+01 1.61435878e+01 1.40412327e+01 6.40290051e+00
 2.30624448e+01 1.56010452e-02]",1
"[4.93996484e-03 1.07333006e-02 7.62134323e-03 4.01992831e-03
 9.66240932e-03 1.24772008e-02 7.54089904e-02 1.16666667e-01
 2.85891828e-02 1.16559402e-02 7.26117166e+01 2.50248568e-02
 7.66956683e-03 1.93429425e-01 3.37571610e-02 8.40132290e-03
 6.43968676e+01 6.33201673e+01 3.90112150e+01 9.15043199e+00
 3.45997471e+01 2.13627285e-02]",1
"[4.75955187e-04 3.06013152e-03 5.21569175e-03 5.38545760e-03
 7.26545080e-03 2.91803690e-03 1.09910793e-01 3.27342747e-02
 7.93231935e-03 1.10212879e-02 8.46385345e+00 6.23366411e-03
 2.76725860e-02 2.40897169e-01 5.76846135e-02 5.68107895e-02
 1.62615589e+01 1.11264506e+01 6.07141400e+00 5.79569760e+00
 5.18872879e+00 3.56127099e-02]",1
"[1.20414119e-02 3.07778997e-02 7.77888364e-04 9.78597213e-03
 1.81692989e-02 1.12511768e-02 6.94143819e-02 2.83040272e-01
 9.15996205e-03 2.39912507e-03 3.87849547e+01 1.71153523e-02
 1.34581313e-02 2.22360472e-01 4.83531076e-02 4.94353200e-02
 3.18374774e+01 3.10161192e+01 2.00208719e+01 1.37557963e+01
 2.48272088e+01 6.58630179e-03]",1
"[1.25173670e-02 2.77177682e-02 4.43780338e-03 4.40051453e-03
 1.09038481e-02 1.41692137e-02 4.04964106e-02 2.50305998e-01
 1.22764270e-03 8.62216282e-03 3.03211013e+01 1.08816881e-02
 4.11307174e-02 1.85366974e-02 9.33150590e-03 7.37546948e-03
 4.80990363e+01 4.21425698e+01 2.60922859e+01 1.95514939e+01
 1.96384800e+01 2.90264082e-02]",1
"[5.96313764e-02 5.79605571e-03 2.46707979e-02 1.67834849e-02
 4.67020969e-02 6.58164952e-03 7.38598412e-02 1.37784844e-02
 1.59801122e-02 2.04521816e-03 7.46964297e+00 1.43261757e-02
 1.06410249e-02 1.24711622e-01 1.42390466e-03 3.21894755e-02
 4.36983658e+01 3.79764852e+01 3.14567635e+01 1.05923808e+01
 1.83347065e+01 1.22006218e-02]",1
"[7.10781127e-02 1.87708172e-02 3.14711377e-02 3.23600869e-02
 3.19616222e-02 5.91405609e-02 1.96555516e-02 3.35714286e-01
 2.13899438e-02 3.18224828e-02 6.89495092e+01 9.77971115e-03
 4.12312674e-02 1.93517721e-01 8.75930787e-03 3.01148010e-04
 5.60340094e+01 4.86061668e+01 3.54938598e+01 1.23062270e+00
 3.00495760e+01 9.95826624e-04]",1
"[1.03605656e-02 2.97466293e-05 1.71544817e-02 6.08048682e-03
 2.37102913e-02 1.65683458e-02 2.43792517e-02 3.16376307e-01
 1.49650142e-02 1.84603447e-02 4.82855497e+01 2.48155411e-03
 4.79168660e-02 1.52532067e-01 2.98809379e-02 4.70857404e-02
 1.92257656e+01 1.52391041e+01 9.36902413e+00 1.34648353e+01
 1.07475562e+01 2.06674436e-02]",1
"[2.89103543e-02 2.75386162e-02 1.92967788e-03 1.66797021e-02
 6.03797152e-02 1.42936614e-03 1.17981521e-02 2.27586207e-02
 1.51391520e-02 2.35188702e-03 9.39796020e+01 4.00389489e-02
 1.11108967e-03 1.46183801e-01 9.17192543e-03 2.08097016e-03
 5.03586687e+00 1.50462202e+01 1.49619806e+01 4.18001532e+00
 1.19672785e+01 8.32825680e-04]",1
"[3.37543118e-02 2.96698942e-02 2.85019664e-03 6.90364381e-03
 5.76082549e-03 3.79254948e-02 1.84751496e-02 3.85416667e-01
 1.10449397e-02 1.77147340e-02 6.86543530e+01 1.51331181e-02
 5.71785506e-02 1.76248874e-01 5.12206798e-02 1.97699650e-03
 1.07440848e+02 1.02369515e+02 7.91478165e+01 3.12305541e+01
 5.67409061e+01 1.42164838e-02]",1
"[7.80308298e-02 4.83496055e-03 1.95270506e-03 4.46793435e-03
 2.59916524e-02 5.20800696e-02 1.06256628e-01 1.09422492e-01
 1.03248442e-02 3.10682315e-02 6.49717624e+00 2.82844550e-02
 9.76174312e-03 1.01452135e-01 3.16793538e-02 2.07054701e-02
 5.00585268e+01 3.79571245e+01 1.79997528e+01 1.16781693e+01
 2.30280824e+01 8.61345232e-03]",1
"[3.00455839e-02 7.28515123e-03 8.31372934e-03 1.04666239e-03
 3.81641027e-02 3.88379047e-04 6.71779911e-02 1.04651163e-01
 1.20924714e-02 1.80746095e-03 3.12878839e+01 1.23508022e-02
 1.61261503e-02 2.00432233e-01 6.03222074e-03 2.70052485e-02
 4.71183330e+01 4.90622770e+01 3.19983735e+01 9.58427120e+00
 2.08741957e+01 1.14011845e-02]",1
"[2.54446407e-02 3.45012536e-02 1.31971941e-02 9.17874982e-04
 8.66544864e-02 7.78854544e-02 4.17503963e-02 2.41327300e-02
 3.07544850e-02 6.96173553e-02 5.81290416e+01 9.77484380e-03
 1.57123039e-02 1.30425022e-01 4.90383120e-02 6.39261619e-03
 1.67718782e+01 7.53130858e+00 4.16762493e+00 3.29396724e+00
 2.03076412e+01 3.61200731e-03]",1
"[8.35555349e-03 3.25045212e-02 1.71440704e-03 4.27913058e-03
 3.95463448e-03 4.46913045e-02 5.14628902e-02 5.35714286e-02
 9.14032842e-03 3.07149505e-02 4.44817216e+00 3.50518658e-02
 1.69024566e-02 1.97484839e-01 5.26658784e-02 2.71013675e-03
 7.42407181e+00 5.24813827e+00 6.87177704e+00 4.34296028e+00
 1.26862703e+01 1.74663824e-03]",1
"[2.36116799e-02 5.18796820e-02 5.82007148e-03 6.63185799e-03
 2.98361553e-02 4.74032254e-02 6.66310945e-03 2.81914894e-02
 1.77191796e-02 3.54775944e-02 3.43377615e+00 3.91414372e-02
 1.33907355e-03 2.99597122e-01 4.96712814e-02 5.44302367e-03
 2.33834960e+01 2.33632989e+01 2.15119539e+01 5.23759491e+00
 1.27765353e+01 7.36915160e-04]",1
"[1.80093587e-02 4.36106325e-03 1.57576273e-02 2.89332426e-03
 8.51650897e-02 1.05383099e-01 1.57271242e-02 4.61437047e-03
 4.93960536e-02 8.38372931e-02 2.84057740e+01 1.68147845e-02
 7.21783892e-03 2.72114558e-03 2.54087335e-02 1.41773310e-02
 3.02277624e+01 1.61435878e+01 1.40412327e+01 6.40290051e+00
 2.30624448e+01 1.56010452e-02]",1
"[4.93996484e-03 1.07333006e-02 7.62134323e-03 4.01992831e-03
 9.66240932e-03 1.24772008e-02 7.54089904e-02 1.16666667e-01
 2.85891828e-02 1.16559402e-02 7.26117166e+01 2.50248568e-02
 7.66956683e-03 1.93429425e-01 3.37571610e-02 8.40132290e-03
 6.43968676e+01 6.33201673e+01 3.90112150e+01 9.15043199e+00
 3.45997471e+01 2.13627285e-02]",1
"[4.75955187e-04 3.06013152e-03 5.21569175e-03 5.38545760e-03
 7.26545080e-03 2.91803690e-03 1.09910793e-01 3.27342747e-02
 7.93231935e-03 1.10212879e-02 8.46385345e+00 6.23366411e-03
 2.76725860e-02 2.40897169e-01 5.76846135e-02 5.68107895e-02
 1.62615589e+01 1.11264506e+01 6.07141400e+00 5.79569760e+00
 5.18872879e+00 3.56127099e-02]",1
"[1.20414119e-02 3.07778997e-02 7.77888364e-04 9.78597213e-03
 1.81692989e-02 1.12511768e-02 6.94143819e-02 2.83040272e-01
 9.15996205e-03 2.39912507e-03 3.87849547e+01 1.71153523e-02
 1.34581313e-02 2.22360472e-01 4.83531076e-02 4.94353200e-02
 3.18374774e+01 3.10161192e+01 2.00208719e+01 1.37557963e+01
 2.48272088e+01 6.58630179e-03]",1
"[1.25173670e-02 2.77177682e-02 4.43780338e-03 4.40051453e-03
 1.09038481e-02 1.41692137e-02 4.04964106e-02 2.50305998e-01
 1.22764270e-03 8.62216282e-03 3.03211013e+01 1.08816881e-02
 4.11307174e-02 1.85366974e-02 9.33150590e-03 7.37546948e-03
 4.80990363e+01 4.21425698e+01 2.60922859e+01 1.95514939e+01
 1.96384800e+01 2.90264082e-02]",1
"[9.82642304e-02 2.59724055e-02 7.18590763e-02 5.78351771e-02
 2.13425952e-02 8.96741636e-02 1.11085189e-01 2.28378378e-01
 6.95807346e-02 5.88025901e-02 8.99508674e+00 1.63634415e-02
 1.08382796e-02 1.01616460e-02 6.68136739e-02 4.50810985e-02
 4.76307916e+01 3.49477657e+01 4.05621530e+01 1.27797788e+01
 1.99597396e+01 2.07441828e-02]",0
"[2.89695798e-02 5.20114905e-03 3.82200177e-02 4.21976447e-02
 9.86254251e-03 2.54907872e-02 1.41485507e-02 1.09426500e-01
 1.59175322e-02 2.26351468e-03 2.99216944e+01 1.54388768e-02
 4.28462896e-02 6.32707968e-02 7.46697901e-02 2.64898163e-02
 2.46957060e-01 3.68618990e+00 1.06501968e+01 1.44660011e+01
 9.01987479e+00 2.48747434e-02]",0
"[5.37095660e-02 3.03662875e-02 4.09609839e-02 2.82088519e-02
 7.58117500e-02 5.07262298e-02 2.46967028e-02 1.04380242e-01
 5.92466501e-02 5.44825641e-02 8.00493165e+01 4.35095150e-02
 1.14394710e-02 2.34921760e-01 7.61455105e-02 6.37705869e-02
 5.72364058e+01 7.20942815e+01 4.99510192e+01 1.70682056e+00
 2.66282246e+01 2.52940421e-02]",0
"[4.21517876e-02 2.43242250e-03 4.48496064e-02 3.11911185e-02
 3.64634971e-03 9.45707817e-03 1.95963299e-03 1.70045045e-01
 4.95357849e-02 1.14822402e-02 4.00405640e+00 3.84428110e-03
 2.02323160e-02 1.67720254e-01 7.23592758e-02 4.25826705e-02
 5.34319116e+01 4.83475679e+01 2.80833110e+01 1.93086307e+01
 4.46349536e+01 2.37349183e-02]",0
"[4.69501156e-02 1.47301135e-02 3.80794222e-02 4.76267131e-02
 1.68189102e-03 2.92140293e-02 1.70434783e-01 5.92294422e-02
 1.63414542e-02 1.30266707e-03 1.19623195e+01 2.12788463e-02
 3.63369510e-02 2.97132770e-01 1.11876530e-01 6.77744734e-02
 5.13044163e+01 4.09746644e+01 1.69342067e+01 5.46474572e+00
 2.25828901e+01 2.97449144e-02]",0
"[3.32734364e-02 1.40303484e-02 3.52201781e-02 2.97743258e-02
 2.77967652e-02 3.19795929e-03 2.14906832e-02 2.26272784e-01
 3.13916059e-02 1.07830233e-02 9.00399211e+00 2.85193132e-03
 4.68952640e-02 2.04374240e-01 7.19410258e-02 1.08520869e-01
 9.01288684e+00 8.03225597e+00 5.73646324e-02 9.65707053e+00
 4.43348882e+00 6.32393149e-02]",0
"[1.48542209e-02 1.10988793e-03 2.36312705e-02 3.66083933e-02
 1.01136299e-01 1.20998838e-01 4.32311352e-02 5.75190575e-02
 1.34237185e-02 9.71569652e-02 7.15733529e+01 3.52251886e-03
 5.89872951e-02 4.40771561e-01 3.65010338e-02 5.41057647e-02
 9.19476508e+00 3.73735221e+00 1.77020331e+01 4.86462305e+00
 3.18379598e+01 1.58509046e-02]",0
"[2.53845851e-02 1.59167052e-02 3.74209322e-02 3.05382981e-02
 4.59300319e-03 2.00489807e-02 9.09322097e-02 1.93050193e-01
 1.73782290e-02 5.91539776e-03 8.44929031e+00 6.15672632e-03
 4.41068362e-02 2.22818844e-01 3.18354547e-02 5.04422886e-02
 3.84552479e+01 3.93594628e+01 2.21754642e+01 1.46071164e+00
 3.60581281e+01 3.02543060e-02]",0
"[2.69442265e-02 1.39597913e-02 3.61163806e-02 3.20662144e-02
 3.89644322e-02 4.99467172e-02 2.21184089e-02 1.46621622e-01
 2.19443617e-03 3.53210216e-02 1.33994278e+01 9.72529964e-03
 3.01710524e-02 4.17720324e-01 8.46723338e-02 4.43119822e-02
 1.83640724e+00 7.78030488e+00 1.08329891e+01 8.07406834e-03
 1.98328120e+01 2.77007079e-02]",0
"[2.97973098e-02 7.27425038e-03 2.64277535e-02 3.25127991e-02
 8.68390568e-03 4.12822372e-02 4.82125604e-02 8.56954515e-02
 1.11498182e-02 1.92326151e-02 2.04077610e+01 2.88214012e-02
 2.59940730e-02 4.46810970e-02 4.71404431e-02 9.58219307e-02
 2.14847105e+01 1.62403306e+01 1.09729395e+01 9.12162023e+00
 2.43707360e+01 5.20734474e-02]",0
"[1.87634003e-02 4.76581774e-03 4.31886989e-02 3.11381836e-02
 1.51866722e-02 2.68353456e-03 7.97568165e-02 6.72672673e-02
 2.44508302e-02 8.57733120e-03 2.48699684e+01 4.77731386e-03
 2.04134131e-02 2.64035089e-01 8.02108801e-02 4.30129014e-02
 5.73739178e+01 5.02964218e+01 2.40500304e+01 1.20097329e+01
 4.44566971e+01 1.37683586e-02]",0
"[1.73611420e-03 5.45689432e-02 3.50999542e-02 4.15681982e-02
 3.19556337e-02 2.06213979e-02 7.04743083e-02 2.06987475e-01
 2.98633634e-02 9.36959047e-03 2.98334680e+01 1.15796560e-02
 1.68117177e-02 7.07355341e-02 2.12699690e-02 8.02808882e-03
 8.23864069e+00 5.09419465e+00 7.99687927e+00 9.23865885e-01
 5.81939875e+00 1.18995039e-02]",0
"[1.27233810e-01 2.07712565e-02 3.36390585e-02 1.56375323e-02
 1.14800527e-02 1.15164951e-01 1.25233740e-01 3.37804878e-01
 5.36632024e-02 5.65390754e-02 2.09266076e+01 3.18023184e-02
 5.36845692e-02 5.31091508e-02 7.85611614e-03 1.85912822e-02
 4.78777486e+01 3.12615758e+01 2.99119563e+01 1.68622227e+00
 2.89796144e+01 4.13056063e-03]",0
"[1.51973796e-01 5.63386930e-02 3.08980924e-02 2.96263252e-02
 5.44691548e-02 3.89479338e-02 1.35781892e-01 3.32758621e-01
 1.03340845e-02 4.32002595e-03 7.10542298e+01 5.98729566e-02
 2.22777506e-02 2.45083406e-01 9.33183654e-03 1.86894884e-02
 1.04867197e+02 1.07042047e+02 9.05131723e+01 1.10729582e+01
 4.65879642e+01 4.54985926e-03]",0
"[1.40416018e-01 2.84048280e-02 2.70094698e-02 2.66440586e-02
 1.76962455e-02 9.91312418e-02 1.09125556e-01 5.83333333e-02
 2.00449497e-02 4.73203499e-02 4.99103034e+00 1.25191604e-02
 9.39403648e-03 1.57558608e-01 5.54560187e-03 2.49842807e-03
 1.01062703e+02 8.32953336e+01 6.86454641e+01 3.20884095e+01
 6.45946932e+01 2.99073553e-03]",0
"[1.45214346e-01 4.07025190e-02 3.37796541e-02 1.02084640e-02
 1.96607042e-02 1.18888193e-01 5.93495935e-02 1.69148936e-01
 5.32392804e-02 6.01052571e-02 2.09574062e+01 4.91540472e-03
 4.71752306e-02 2.86971124e-01 4.50628558e-02 2.26933749e-02
 9.89352079e+01 7.59224300e+01 5.74963598e+01 7.31503308e+00
 4.25426297e+01 9.00073158e-03]",0
"[1.31537667e-01 4.00027539e-02 3.66388982e-02 2.80608513e-02
 6.45417000e-03 8.64762044e-02 1.32575872e-01 4.54651163e-01
 3.81891287e-02 4.80195668e-02 8.90537117e-03 1.92153729e-02
 5.77335436e-02 1.94212594e-01 5.12735189e-03 6.34397707e-02
 3.86179047e+01 2.69155097e+01 4.05047884e+01 3.12270828e+00
 2.43932284e+01 4.24951321e-02]",0
"[1.13118451e-01 2.70822934e-02 4.82278057e-02 2.12267838e-02
 1.22478894e-01 2.10673002e-01 6.78540539e-02 2.85897436e-01
 8.30044530e-02 1.55959555e-01 6.25782662e+01 1.98859604e-02
 6.98255746e-02 4.30609915e-01 3.03126401e-02 9.02466621e-03
 5.68255567e+01 3.12104135e+01 2.28601199e+01 7.91515576e+00
 5.17976994e+01 4.89327820e-03]",0
"[1.23648815e-01 4.18891107e-02 3.44381441e-02 2.72968789e-02
 2.59355984e-02 1.09723144e-01 2.01529794e-02 4.21428571e-01
 5.22025056e-02 6.47179878e-02 5.45796436e-01 2.25201679e-02
 5.49451158e-02 2.12657198e-01 3.49782193e-02 5.36119004e-03
 8.60860395e+01 7.43072285e+01 6.27376173e+01 1.42404904e+01
 5.60178676e+01 9.51012319e-03]",0
"[1.25208457e-01 3.99321968e-02 3.57426957e-02 2.57689626e-02
 6.03070274e-02 1.39620881e-01 1.33203598e-01 3.75000000e-01
 7.17751707e-02 9.41236117e-02 2.23945146e+01 6.63814190e-03
 4.10093320e-02 4.07558678e-01 1.78586599e-02 7.69116356e-04
 4.57943843e+01 2.71674608e+01 2.97291639e+01 1.27717047e+01
 3.97925516e+01 6.95652509e-03]",0
"[1.28061540e-01 1.86981551e-02 4.54313228e-02 2.53223779e-02
 3.00265009e-02 1.30956401e-01 6.28726287e-02 1.42682927e-01
 5.84309164e-02 7.80352051e-02 2.94028477e+01 4.51848428e-02
 3.68323526e-02 5.48427429e-02 1.96732308e-02 5.07408322e-02
 6.91155021e+01 5.11880963e+01 5.15350925e+01 2.19013990e+01
 4.43304756e+01 3.13292645e-02]",0
"[1.17027631e-01 3.07382233e-02 2.86703774e-02 2.66969934e-02
 6.15592304e-03 8.69906291e-02 3.13283726e-02 1.61111111e-01
 4.51299043e-02 5.02252589e-02 1.58748816e+01 1.15861277e-02
 3.12516927e-02 2.53873443e-01 1.33972062e-02 2.06819714e-03
 1.05004709e+02 8.52441875e+01 6.46121835e+01 2.47895117e+01
 6.44164367e+01 6.97582423e-03]",0
"[9.65281162e-02 8.05413487e-02 3.67591220e-02 1.62669788e-02
 5.32982289e-02 6.90527657e-02 1.81559497e-01 4.35365854e-01
 3.97173712e-02 4.94329996e-02 3.88285548e+01 2.79430975e-02
 2.76499972e-02 8.08971801e-02 4.55437049e-02 5.31091874e-02
 5.58694323e+01 4.00419603e+01 3.25652738e+01 1.18559129e+01
 2.57791383e+01 8.84467888e-03]",0
"[2.47399862e-02 3.55674366e-02 2.74096618e-03 1.39887928e-02
 6.59492075e-02 7.62170170e-02 1.05481521e-02 5.04625736e-03
 4.33291179e-02 5.22190494e-02 5.01276222e+01 2.80706382e-02
 3.14068186e-02 2.98192557e-01 1.47572041e-03 3.72807706e-02
 5.69894488e+01 7.57804714e+01 6.06012160e+01 1.27591805e+01
 1.76083499e+01 4.19298631e-04]",0
